label,text,title
ラーメン,"
        
          日曜も営業、夜も23:00まで空いている六本木駅直結の美味しいラーメン屋さんがあります。おしゃれで女性も入りやすくおすすめ！『AFURI(あふり)』は、神奈川県・丹沢山系の東端に位置する大山(阿夫利山と呼ばれる)の天然水を使用した美味しいスープがいただけます。目の前で焼き上げるチャーシューも絶品です。甘露つゆつけ麺(左)と、辛露つけ麺(右)を注文しました。とっても辛そうな見た目だけど辛くない！！笑スパイシーなつけ麺の出汁、スパイシーなオイルがたっぷりと浮かんでいます。香りがいい。太麺に、美味しそうな厚切りされたチャーシュー、煮卵、メンマがのっています。チャーシューはやわらかく脂がたっぷりのっててうまい！出汁がとっても濃厚、麺にしっかりと絡んで大変美味しいです。甘露も辛露もどちらとも好き。もっとスパイシーなのかと思いきや意外と控えめなスパイシーさなので、全然食べられました。個人的には『辛』がついてるならもっとスパイシーを期待します。
        
      ","
        美味しいつけ麺女性も入りやすい！
      "
ラーメン,"
        
          平日の夜に訪問しました。超有名店ですが、なかなか機会がなく初AFURIです。初見はスタンダードな物かお勧めの物かを選ぶことにしているので、柚子塩らーめんを購入。油の量を聞かれたので、スタンダードな「淡麗」にしました。提供は早めです。盛りつけは美しいビジュアルですね。こだわりを感じます。まずはスープから。うーん、かなり酸味強いです。他の味がよくわからないレベル。たぶん上品な鶏出汁なのでしょうが、いかんせん柚子が強すぎます。これはいまいちです。麺は全粒粉の細麺。こちらも柚子の香りが強すぎで、小麦の香りが楽しめません。具材はチャーシュー、味玉、水菜、海苔。海苔が沈んでシナシナにならないような盛りつけはよいですね。海苔自体も良い物が使われており、味も香りも良いです。炙りチャーシューは香ばしく美味です。ちょっとメニューチョイスに失敗したという感じは否めませんでした。普通の塩ラーメンにしておけばよかったです。あと、さすがに値段が高すぎます。ラーメン980円はまあいいとして、味玉230円、ご飯ものは4～500円代と、とても追加発注する気になれません。味が見合っていればCPは悪くないと評価するのですが…まあ、観光客、有名店が好きな方向けですかね。
        
      ","
        酸味抜群の柚子塩ラーメン
      "
ラーメン,"
        
          六本木で夕飯を食べようかなと思いながら歩いていたら、AFURIの前を通った。AFURIはチェーン展開しているので、わざわざ六本木で食べなくてもよいが、以前から興味があり入店。神奈川県阿夫利山の天然水を使用していることが店名の由来。阿夫利山とは雨降山とも書き、雨がよく降ることが由来。丹沢の大山の別名である。大山は何度か登ったことがあった。看板メニューの『柚子塩ラーメン』(980円)食券を購入して整列。中国人と思われる店員から何とか聞き取れるたどたどしい日本語で油の量を聞かれる。通常の『淡麗』か、多めの『まろ味(あじ)』。お店のオススメの淡麗を注文。入店すると、ラーメン屋にしては珍しく、8割が女性客。席について10分程して、着丼。煮玉子、水菜、炙りチャーシュー、細切りメンマ、海苔がトッピングされている。麺は、博多ラーメンのようなしっかりとした細麺。緑色の海藻のようなものが麺に練られている。スープは、淡麗で柚子の風味が効いている。柑橘系の酸っぱさが爽やかで東南アジアの麺類を食べているよう。後味は、柚子の風味のみ残って鳥出汁と併せて、和食を思わせる。炙りチャーシューが焦げた風味があって、とても美味しかった。黒胡椒をかけると酸味が抑えられて味が変化して美味しい。ごちそうさまでした。確かに美味しいが、東南アジア系スープを思わせる。場所柄で外国人客も多く、店員は英語対応していた。中国人店員は中国語担当で採用されたのかもしれない。
        
      ","
        女性に人気のらーめん@AFURIらーめん・六本木ヒルズ店
      "
ラーメン,"
        
          六本木で所用があったのでランチはこちらに伺いました！AFURI六本木ヒルズさんです♪AFURIさんは六本木以外にも恵比寿や中目黒などにもありどの店舗も評価が高め。期待しちゃいます(*ﾟ∀ﾟ*)☆訪れた時間が夕方だったので難なく入店。食券を買って席につきます。選んだメニューは柚子塩らーめんとタレごはん。淡麗スープという響きにテンションもあがります。待つ事数分で柚子塩らーめんが登場です！おぉ！キレイなスープ！早速スープからいただきまーす♪( ´▽｀)あ、ん？柚子。柚子です！鶏より魚介より野菜より柚子です！柚子以外はどっかにいっちゃってます。笑あれー？おかしいな。塩もどこにいらっしゃるのだか…。ツレの柚子醤油らーめんのスープをおすそ分けしてもらったのですが、こっちの方が美味しい(・Д・)！柚子塩らーめんは柚子と鶏油でそれ以外がボヤけて微妙、柚子醤油らーめんの方が醤油で締まりますが、それでも締め切れてない感じですね。麺は全粒粉を使った小麦粉麺ですが、それ程小麦！という香りも味も味わえませんでした。これは柚子に全て持ってかれてるせいだ！と思います。笑一緒に注文したタレごはんもなんだかな～な印象です。旨ダレ！というパンチを想像していたのですが、優しい味付けでした。ラーメンもごはんも不味くはないですが、めっちゃ美味しい！(≧∀≦)キラーン！という感動はありませんでした。柚子推しの方なら好きなラーメンかもしれませんが、塩ラーメンに凛とした味を求める私にはちょっと残念な感じでしたε-(´∀｀; )ともあれごちそうさまでした～☆
        
      ","
        柚子感がグイグイです！(｡･ω･｡)
      "
ラーメン,"
        
          今年の４１杯目は、こちら。六本木ヒルズのワイン試飲会の前にお伺いしました。(H29.4.10現在3.54点)神奈川県で人気の中村屋から派生したラーメンチェーン店。こちらの店舗の本店は、恵比寿のＡＦＵＲＩです＾＾ｂここ最近は、新宿にも店舗を出したりと、勢いがあるラーメン店です。六本木には、２店舗も出しているんですよ＾＾ｂ場所は、六本木ヒルズのノースタワーの地下１階のレストラン街。ヒルズ本体の方に比べると落ち着いてご飯がいただける雰囲気のお店が多いのが良いです。フロアへは階段若しくはエレベーターで行きます。なお、六本木ヒルズ本体の方から来ると途中に階段があるので、車椅子等を使う場合は1度地上に出ないと行けないです。お店の前に行くと、券売機があります。メニューは、ラーメンとつけ麺の２枚看板で、ラーメンは、柚子の入った塩・醤油、柚子辣湯麺、普通の塩・醤油、限定もあるみたいです。つけ麺は、甘露、柚子露、辛露の３種類で大盛もある。各種トッピング、ご飯類は５種類と幅広い。追加料金で、麺を真空手揉み麺、蒟蒻麺に変更することも可能です。席はコの字型のカウンター席のみで２０席ほど。座りやすいし、通路も広めに取ってあって歩きやすい。食券を渡すと、鶏油の量が選べます。厨房がアイランド型なので、調理している所が見えるのも良いですね＾＾ｂ１杯１杯丁寧に作っているのがわかります。席に座って、５分ほどで提供されました。テキパキと動いていて、良い感じ♪ＡＦＵＲＩのラーメンをお手軽に並ばないでも食べれるのは、ありがたいです♪またお伺いしますヾ(＠⌒▽⌒＠)ノ－味の評価－塩らーめんスープ鶏と魚介の香りがダイレクトに伝わってくるスープ。コクは思ったよりも出ていない感じなので、気になる方は鶏油を多めにした方が良いと思います。塩味はそれなりに付いているので、最後まで飽きないで食べれる優しい味でした。麺細麺のちょっとウェーブが掛かった物。この細さでもコシはしっかりとしていて、食べ応えも十分です。具チャーシュー(厚めの大きい物が１枚乗っている。噛み応えもあって味もしっかりとしていて美味しい。)メンマ(極細のメンマです。クセもなくて美味しい。)味玉(デフォルトで乗っているのが嬉しい。半分で半熟加減が良い。)海苔(香りの良い物が１枚。)水菜(あっさりスープに合う青菜ですね♪)総評全体的にまとまっているラーメンですが、昔と比べると少しパンチが無いような？塩だったからなのかも知れないですが、醤油ならもっと違うのかも？それと、鶏油がどれくらいパンチ力を出すのか試さないとわからないので、何杯か食べてみないと本当のポテンシャルがわからない感じだと思います。またお伺いします(^^ゞ
        
      ","
        中村屋派生のラーメンチェーン店♪
      "
ラーメン,"
        
          六本木でランチ。でも30分しか時間がない！並んでいないことを祈りつつ土曜日の昼間に向かいました。このお店は２度目の訪問。右側にある券売機で食券を買ったら店員さんが並んで待ってくださいとか、こちらの席へどうぞとか案内してくれます。満席だったのですが、食券を買っている間に席がちょうど空きすぐに座ることができました。「柚子塩らーめん」980円を注文。　いつも他の店舗に行っているのですが、冒険せずついつい柚子塩らーめんを選んでいます。柚子のしっかりとした香りが好きなんですよね～。鶏油をあっさりの「淡麗」かコクのある「まろ味」から選べます。夜遅い時はあっさり食べたいので淡麗にするのですが、昼間だったのでコクのあるほう、まろ味にしてみました。らーめん店にしては注文してからの待ち時間は少し長めの印象ですが、そんなに気にならない程度の待ち時間。待っている間は水を飲みながらチャーシューを炙っている様子を見るのが好きです。炙りたてのおいしさを想像してさらに食欲が増してくる。柚子塩らーめんが運ばれてきました。透き通った塩ベースのスープに卵や水菜が美しく盛られています。チャーシューは１枚。メンマは細切りで繊細な塩のスープにこの細さがちょうど良く、考えられているな～と思う。麺は少し蕎麦を思わせるような細くて少しパサっとした食感。このさっぱり&あっさりとした麺の食感が優しい味のスープにマッチしています。でも全てがあっさりだと物足りない。ここで炙りチャーシューがいい仕事してくれます。炙りたてならではの良い香りと脂のジューシー感があっさりしたらーめんに程よくインパクトをくれる。何度食べても安定の好みのおいしさです。
        
      ","
        炙りチャーシューと柚子の香りがたまらない
      "
ラーメン,"
        
          ゴールデンウィーク中のランチタイムに訪問。六本木ヒルズは混んでるかなぁと思っていきましたが、六本木自体にあまり人がいませんでした。こちらのお店は、六本木ヒルズのノースタワーのB１階にあります。正面入口から入って、階段を降りるとちょうど正面ですね。AFURIはもう１０年以上前に恵比寿店に行ったのがはじまりで、そこから７～８回は行っていると思います。ですが、最近増えてきた他の店舗は、中目黒店しか行ったことがありませんでした。こちらのお店は、比較すると多少コンパクトな広さです。カウンターのみのようでした。今回は「塩ラーメン」（８８０円）をオーダー。入口の券売機でチケットを買います。カウンターに座り、チケットを渡してから２分ほどでラーメンが出てきました。なんという給仕スピードでしょう。ちょっと不安になるほどです。スープをまず飲むと、ほんのりとした塩。AFURIの端麗塩です。しかし、麺にちょっと違和感。AFURIの麺って、いつからか変わりましたか？以前食べていたよりもちょっと粉っぽいというか、喉越しがあまり良くありませんでした。もう少し軽い感じの方が、私としては好みです。それと、食べ終わってから気付いたのですが、やっぱりAFURIは柚子塩の方がいいですね。またしばらく行かないかなぁ。残念ながら、以前ほど美味しいと感じませんでした。
        
      ","
        AFURIの麺ってこんな感じでしたっけ？
      "
ラーメン,"
        
          16年4月　訪問仕事帰りに同僚と２人電車に乗るための通り道にあったので「じゃあここにするか」と入店・・・後で知ったんですがかなり有名なお店なんですかね。。。でないとヒルズにお店出せないとは思いますが。店は厨房を囲んでカウンター席が２０ほど店頭の券売機でメニューを決定この日は評判らしいラーメンではなくツケメンのほうをオーダーで、ついでにビールも一杯。仕事終わりだし良いよね。＾＾先にきたビールは琥珀色の独特の色合いのものでしたがキチッとした味わい飲み屋で普通に単品で注文してもよい品だと思いますで、間もなくツケメン登場メニュー（券売機）に「甘露」って書いていましたがこれも独特な作り甘みのあるツケダレ・・・でも食べてみると冷たい水で〆られた麺との相性が良く非常に美味しいです。全体的に味はかなり良かったですただ伴って値段がそれ相応にツケメン本体が960円ビールが細身のグラスで出てきて１杯680円！！！まあ場所が場所だけにそれでもどんどん人が入ってきますが庶民な自分にはちょっとビックリな価格ではありました。美味しかったんですが再訪・・・どうかな。微妙なとこです。
        
      ","
        都心のど真ん中にある気軽には食べられない「ツケメン」の店・・・高めです。
      "
ラーメン,"
        
          六本木ヒルズクラブのパーティも盛大なうちに無事に終わった。なんかお腹すいたね。。立場上、支援者の前でバクバクと食べるわけにも行かず、出馬の所信表明の演説の後は支援者に握手をして会場を回ったからね。豪華なパーティ料理もほとんど食べてない。そこでここに寄ることにした。AFURIには前から来たかった。都心に何店舗かあるけど六本木、原宿、麻布十番、中目黒、三軒茶屋、恵比寿。。って。おい！オシャレな街にしかないじゃん！練馬に来てみろよ！ヽ(`Д´)ﾉあっ取り乱しました。。すんません。僕は柚子醤油ラーメンを。口説いて連れだした某有名女優は柚子塩ラーメンにする。いずれも980円。さすがヒルズ店、いいお値段ですね。。さて、柚子醤油ラーメン。具はとろとろのチャーシューに半分の煮玉子細切りのメンマに水菜、海苔が乗ってる。スープは味わい深い鶏ガラ出汁、柚子の風味がバッチリ合う。好きだぁ！このラーメン。美味い。彼女の柚子塩ラーメンも具は同じ。お互いのスープを味見する。塩も美味いけどあっさりし過ぎて僕にはちょっと物足りない。彼女は僕の醤油スープ飲んで「あっ、こっちの方が好き。美味しい！」と目を輝かせる。
        
      ","
        虚構のレビュー 2
      "
ラーメン,"
        
          本日は友人らとこちらへお邪魔しました。以前六本木交差点のお店へ訪問した時はいろいろポイントを外してしまったので、今回はちゃんとオススメをおさえるべく『柚子塩らーめん』にしました。サイドでタレごはんを。鶏油は『淡麗』をチョイス。日曜でしたが、13時過ぎの訪問で席の埋まりは3割程度と空いていました。他のお店も空いてたので、雨のせいでしょうね～周囲はカップルや女性お一人様ばかりで、こんなオサレなお店におっさん4人とか、場違い感MAXですｗｗｗスーパーオシャレな店内ながら、コの字カウンターなので厨房はスタッフのオペレーションがよく見え女性スタッフもパシパシっと湯切りしていて『見せてる』ライブ感がありますねーｗどんぶりは3分ほどで登場！柚子の香りとダシの風味がふんわりしてますねー。昆布の旨味で、ホッとできます。一方で鶏油はしっかりとしたコクが感じられました。これで『淡麗』だと、まろ味はもっとコッテリ寄りになるのかな？スープにはガーリックがちりばめられていますが、それほど目立たないでアクセント程度に収まっているのが良いです。炙られたチャーシューも味付けは抑え目で、全体的にカドがない塩っけでしょっぱさを感じることなく食べすすめられました。つづけてタレごはんは、白い普通のライスだと物足りなさそうだったので選んでみましたがこちらもごはんに淡い味付けをしてあり、ネギダレとのアクセントがあります。白米だけでなくムギ飯も混ぜ込んでいてヘルシー感もあります。ライス系のメニューがいささか高くてずいぶん強気だな、と思いましたがカウンターを見ていると、ライスメニューだけを仕込んだり作っているスタッフがいたので(専任スタッフではなく分担かも知れませんが)手間暇＆人件費がかかっているのかも。ということで、おっさん集団にはいささか不釣り合いなスマート＆オシャレな店舗とラーメンでしたがここんとこ『ガツン』『こってり』『ピリ辛』方面のラーメンやメニューが多かったので、ほっと一息、的な癒し系ラーメンをいただきました。ご馳走様でした。
        
      ","
        今日のラーメン：AFURI 六本木ヒルズ(六本木駅) 柚子塩らーめんをいただく
      "
ラーメン,"
        
          283/250なんだか最近、ラーメン食べるハツさんです。この日は会社帰りにぶらり、六本木まで。何を食べようかな～と考えていたのですが、駅直結の場所に「AFURI六本木ヒルズ（アフリ）」があるじゃないですか。時間によっては行列ができていることもありますが、この日はちょっと早めの時間だったので、並ばずに入れました。入ってすぐに食券を買うスタイル。食券を買ったあと、店内の空いている席へ。厨房をぐるりと囲う形のカウンターは、女性のおひとりさまも多かったです。ハツもカウンターのはじっこへ。なんだか、色々カスタマイズできるようす。ハツがチョイスしたのは、「柚子塩らーめん」。お店で一番人気のメニューとのことです。透明なスープに柚子の風味がいいですね。チャーシューに煮卵、メンマに水菜、海苔が乗っています。さっぱりしていますが、コクのあるスープ。シンプルだけどクセになる味ですね。細麺でつるっと食べられます。重くないのでぺろりと完食してしまいました。ごちそうさまでした。駅直結なので、サクッと寄れるのもうれしいし、店内もオシャレなカウンタースタイルなので、女子でも入りやすいのはアフリならではですね！
        
      ","
        【六本木】駅直結のスタイリッシュなカウンターでひとりラーメン。女子でも入りやすい雰囲気が○。「AFURI 六本木ヒルズ （アフリ）」
      "
